3,2544,1.000000
9,2614,1.000000
9,723,1.000000
13,1810,1.000000
13,1701,1.000000
17,24,1.000000
17,2140,1.000000
17,1316,1.000000
17,1315,1.000000
17,927,1.000000
24,17,1.000000
24,1701,1.000000
24,2139,1.000000
24,1636,1.000000
24,2141,1.000000
24,598,1.000000
24,201,1.000000
27,1810,1.000000
27,606,1.000000
27,2360,1.000000
27,2578,1.000000
48,598,1.000000
48,2471,1.000000
48,2205,1.000000
48,1031,1.000000
48,1662,1.000000
48,2206,1.000000
66,2631,1.000000
69,1013,1.000000
69,1914,1.000000
69,1926,1.000000
69,1351,1.000000
69,604,1.000000
69,1920,1.000000
69,2189,1.000000
85,1065,1.000000
85,2487,1.000000
85,2488,1.000000
92,898,1.000000
92,1836,1.000000
93,2151,1.000000
93,550,1.000000
93,1495,1.000000
93,950,1.000000
95,1535,1.000000
95,1838,1.000000
95,2200,1.000000
95,2201,1.000000
95,2197,1.000000
95,2199,1.000000
95,2181,1.000000
95,2054,1.000000
95,861,1.000000
95,334,1.000000
95,1303,1.000000
95,734,1.000000
95,736,1.000000
95,2074,1.000000
115,973,1.000000
117,259,1.000000
117,2537,1.000000
125,458,1.000000
125,2363,1.000000
131,2169,1.000000
131,834,1.000000
132,904,1.000000
132,1022,1.000000
132,479,1.000000
140,582,1.000000
140,623,1.000000
143,1701,1.000000
143,598,1.000000
143,316,1.000000
146,1927,1.000000
146,2059,1.000000
146,897,1.000000
146,1468,1.000000
146,1907,1.000000
157,1701,1.000000
157,598,1.000000
157,1870,1.000000
157,2493,1.000000
165,598,1.000000
165,1473,1.000000
165,2706,1.000000
165,2707,1.000000
181,1013,1.000000
181,1464,1.000000
181,1359,1.000000
181,1683,1.000000
185,2003,1.000000
185,297,1.000000
192,2472,1.000000
194,1050,1.000000
194,1451,1.000000
194,2646,1.000000
194,2564,1.000000
194,473,1.000000
201,24,1.000000
201,1701,1.000000
201,1986,1.000000
201,598,1.000000
201,2430,1.000000
201,570,1.000000
201,297,1.000000
210,1907,1.000000
210,1671,1.000000
210,2309,1.000000
216,1701,1.000000
216,1542,1.000000
224,1810,1.000000
224,2034,1.000000
230,1810,1.000000
230,549,1.000000
230,577,1.000000
230,1095,1.000000
230,1217,1.000000
243,473,1.000000
245,782,1.000000
245,1162,1.000000
250,2429,1.000000
259,117,1.000000
259,2537,1.000000
261,1701,1.000000
261,873,1.000000
261,1894,1.000000
261,1479,1.000000
262,1464,1.000000
262,1351,1.000000
274,749,1.000000
274,748,1.000000
276,1463,1.000000
276,1695,1.000000
276,2133,1.000000
285,1999,1.000000
285,502,1.000000
287,2705,1.000000
292,2562,1.000000
295,1177,1.000000
295,1176,1.000000
297,185,1.000000
297,201,1.000000
297,1542,1.000000
297,598,1.000000
297,899,1.000000
311,343,1.000000
311,690,1.000000
311,1132,1.000000
311,1865,1.000000
316,143,1.000000
316,598,1.000000
316,766,1.000000
316,1073,1.000000
316,920,1.000000
316,1821,1.000000
320,1597,1.000000
320,348,1.000000
327,928,1.000000
327,2063,1.000000
327,2064,1.000000
332,2003,1.000000
332,2122,1.000000
334,95,1.000000
334,1013,1.000000
334,693,1.000000
343,311,1.000000
343,1701,1.000000
348,320,1.000000
348,2248,1.000000
348,1643,1.000000
351,1810,1.000000
367,2083,1.000000
367,2451,1.000000
368,1545,1.000000
368,428,1.000000
368,996,1.000000
368,1366,1.000000
368,1194,1.000000
368,2249,1.000000
368,2393,1.000000
386,2114,1.000000
386,2115,1.000000
386,2117,1.000000
390,1108,1.000000
393,739,1.000000
394,1063,1.000000
394,577,1.000000
394,2351,1.000000
394,849,1.000000
394,1064,1.000000
396,1217,1.000000
404,1476,1.000000
404,1170,1.000000
405,1927,1.000000
405,2059,1.000000
405,1275,1.000000
405,738,1.000000
410,1179,1.000000
410,676,1.000000
411,1488,1.000000
411,1096,1.000000
411,1577,1.000000
411,2609,1.000000
416,1701,1.000000
416,519,1.000000
421,2216,1.000000
421,2213,1.000000
422,545,1.000000
424,436,1.000000
424,1203,1.000000
428,368,1.000000
428,2248,1.000000
428,2671,1.000000
428,1257,1.000000
428,996,1.000000
431,2694,1.000000
431,2695,1.000000
432,1597,1.000000
432,1442,1.000000
433,436,1.000000
433,756,1.000000
436,424,1.000000
436,433,1.000000
436,1977,1.000000
437,1495,1.000000
437,950,1.000000
444,582,1.000000
444,488,1.000000
444,623,1.000000
444,515,1.000000
444,2289,1.000000
444,2290,1.000000
444,2464,1.000000
444,828,1.000000
454,2189,1.000000
454,1441,1.000000
454,1917,1.000000
454,2190,1.000000
456,2054,1.000000
456,2199,1.000000
456,2472,1.000000
458,125,1.000000
461,2309,1.000000
461,1203,1.000000
471,1013,1.000000
471,2394,1.000000
473,194,1.000000
473,243,1.000000
473,1575,1.000000
479,132,1.000000
479,1880,1.000000
480,598,1.000000
480,687,1.000000
480,2359,1.000000
480,2372,1.000000
480,1426,1.000000
481,1810,1.000000
481,2291,1.000000
481,823,1.000000
488,444,1.000000
488,2547,1.000000
490,1463,1.000000
492,1257,1.000000
492,956,1.000000
492,1533,1.000000
492,688,1.000000
492,2678,1.000000
492,2673,1.000000
494,2614,1.000000
502,285,1.000000
505,2083,1.000000
506,1013,1.000000
506,1914,1.000000
506,1918,1.000000
506,1352,1.000000
507,1176,1.000000
510,1013,1.000000
510,1131,1.000000
510,1171,1.000000
515,444,1.000000
515,2464,1.000000
515,623,1.000000
515,2547,1.000000
515,2465,1.000000
515,1102,1.000000
519,416,1.000000
519,598,1.000000
521,598,1.000000
525,2054,1.000000
530,1013,1.000000
530,2094,1.000000
530,1505,1.000000
531,606,1.000000
531,2308,1.000000
545,422,1.000000
549,230,1.000000
550,93,1.000000
552,2201,1.000000
555,1463,1.000000
570,201,1.000000
570,2430,1.000000
577,230,1.000000
577,394,1.000000
577,1518,1.000000
577,870,1.000000
577,906,1.000000
577,2351,1.000000
577,2352,1.000000
577,2353,1.000000
577,2354,1.000000
577,849,1.000000
577,1063,1.000000
577,1129,1.000000
582,140,1.000000
582,444,1.000000
