3,8249,1.000000
8,3157,1.000000
11,18813,1.000000
13,13940,1.000000
15,17788,1.000000
15,13441,1.000000
15,11752,1.000000
15,7267,1.000000
15,4442,1.000000
15,18178,1.000000
19,10750,1.000000
19,4684,1.000000
19,6440,1.000000
19,9381,1.000000
19,8396,1.000000
19,19056,1.000000
19,6200,1.000000
19,18902,1.000000
33,4098,1.000000
39,3337,1.000000
41,15735,1.000000
41,18765,1.000000
41,357,1.000000
41,18572,1.000000
50,3079,1.000000
52,5515,1.000000
54,15736,1.000000
54,9280,1.000000
54,13957,1.000000
54,10544,1.000000
54,18737,1.000000
54,5242,1.000000
60,7176,1.000000
60,1025,1.000000
60,6152,1.000000
60,1205,1.000000
60,7185,1.000000
60,144,1.000000
60,19148,1.000000
60,3127,1.000000
60,15029,1.000000
60,2321,1.000000
60,1521,1.000000
60,9365,1.000000
60,18831,1.000000
60,3443,1.000000
60,7830,1.000000
60,2571,1.000000
60,4118,1.000000
60,14421,1.000000
60,6555,1.000000
60,11110,1.000000
60,15167,1.000000
60,13828,1.000000
60,14704,1.000000
60,2346,1.000000
60,17327,1.000000
96,15735,1.000000
97,1205,1.000000
97,15704,1.000000
116,4566,1.000000
116,3377,1.000000
116,4038,1.000000
116,7568,1.000000
116,8227,1.000000
116,11294,1.000000
116,19019,1.000000
116,16058,1.000000
116,13115,1.000000
116,5059,1.000000
116,16483,1.000000
116,8894,1.000000
116,4073,1.000000
116,7584,1.000000
116,1941,1.000000
116,4035,1.000000
116,4637,1.000000
116,2770,1.000000
116,4467,1.000000
116,483,1.000000
116,18028,1.000000
116,16086,1.000000
116,9898,1.000000
116,8097,1.000000
144,60,1.000000
144,14555,1.000000
144,578,1.000000
144,5904,1.000000
144,18664,1.000000
144,19067,1.000000
144,14421,1.000000
144,2346,1.000000
144,14651,1.000000
144,5070,1.000000
144,7185,1.000000
144,10637,1.000000
144,17775,1.000000
144,6511,1.000000
144,14862,1.000000
177,17604,1.000000
180,14484,1.000000
183,4860,1.000000
185,15735,1.000000
185,668,1.000000
185,14484,1.000000
185,6794,1.000000
185,3683,1.000000
185,1402,1.000000
185,13925,1.000000
185,18768,1.000000
185,14092,1.000000
185,11840,1.000000
185,14754,1.000000
185,2518,1.000000
185,357,1.000000
185,4411,1.000000
191,15735,1.000000
191,1385,1.000000
203,15735,1.000000
226,12278,1.000000
226,8288,1.000000
231,1133,1.000000
231,5593,1.000000
231,5297,1.000000
231,10966,1.000000
231,8816,1.000000
