7,15577,1.000000
7,14688,1.000000
7,17955,1.000000
7,18425,1.000000
7,6242,1.000000
7,2343,1.000000
7,17354,1.000000
7,14754,1.000000
7,5564,1.000000
7,2019,1.000000
7,19376,1.000000
7,1568,1.000000
7,14843,1.000000
7,1588,1.000000
7,4058,1.000000
7,10243,1.000000
7,8335,1.000000
32,738,1.000000
36,112,1.000000
40,16125,1.000000
40,5058,1.000000
40,9998,1.000000
40,15698,1.000000
40,15125,1.000000
40,18821,1.000000
40,1321,1.000000
40,16457,1.000000
45,15577,1.000000
56,7056,1.000000
58,12693,1.000000
58,4036,1.000000
58,2894,1.000000
58,5982,1.000000
58,3538,1.000000
58,11650,1.000000
58,17090,1.000000
68,12229,1.000000
70,14622,1.000000
73,17128,1.000000
74,2997,1.000000
76,9061,1.000000
76,2590,1.000000
76,3273,1.000000
81,12173,1.000000
81,11238,1.000000
82,4058,1.000000
87,18728,1.000000
90,1183,1.000000
92,6656,1.000000
93,17757,1.000000
99,12643,1.000000
99,1839,1.000000
99,357,1.000000
99,17298,1.000000
99,3286,1.000000
99,5430,1.000000
99,6092,1.000000
99,18823,1.000000
99,9192,1.000000
99,10282,1.000000
99,14216,1.000000
99,2874,1.000000
99,1378,1.000000
112,36,1.000000
112,12960,1.000000
112,11021,1.000000
112,3271,1.000000
112,16296,1.000000
112,8569,1.000000
112,12491,1.000000
112,16024,1.000000
112,4297,1.000000
112,8791,1.000000
112,3294,1.000000
112,15040,1.000000
112,10582,1.000000
112,5764,1.000000
112,3284,1.000000
112,3851,1.000000
112,4788,1.000000
141,5375,1.000000
141,12780,1.000000
141,7398,1.000000
141,11012,1.000000
141,18373,1.000000
141,14101,1.000000
150,13551,1.000000
150,11449,1.000000
150,11155,1.000000
150,16167,1.000000
150,2983,1.000000
150,16456,1.000000
150,810,1.000000
150,14764,1.000000
150,13882,1.000000
150,6184,1.000000
151,7056,1.000000
170,10568,1.000000
171,6656,1.000000
178,8398,1.000000
181,12884,1.000000
186,8626,1.000000
186,7088,1.000000
189,8626,1.000000
197,9451,1.000000
198,16443,1.000000
