4,2176,1.000000
4,1016,1.000000
4,1761,1.000000
4,1256,1.000000
4,2175,1.000000
9,2614,1.000000
9,723,1.000000
11,1655,1.000000
11,1839,1.000000
15,2367,1.000000
15,1093,1.000000
15,1090,1.000000
15,1271,1.000000
18,2082,1.000000
18,139,1.000000
18,1786,1.000000
18,1560,1.000000
18,2145,1.000000
26,2454,1.000000
26,2455,1.000000
26,123,1.000000
26,99,1.000000
26,122,1.000000
31,1594,1.000000
32,1973,1.000000
32,279,1.000000
32,518,1.000000
32,1850,1.000000
35,1296,1.000000
35,1913,1.000000
35,895,1.000000
38,429,1.000000
38,1160,1.000000
38,862,1.000000
38,863,1.000000
44,1582,1.000000
44,2624,1.000000
44,2701,1.000000
46,2366,1.000000
46,1604,1.000000
50,1441,1.000000
52,1467,1.000000
52,2172,1.000000
52,2182,1.000000
52,1139,1.000000
52,2053,1.000000
54,767,1.000000
54,401,1.000000
56,1616,1.000000
56,412,1.000000
56,447,1.000000
56,1849,1.000000
57,2418,1.000000
58,1715,1.000000
63,1322,1.000000
65,1628,1.000000
65,2418,1.000000
65,2419,1.000000
65,543,1.000000
65,619,1.000000
65,1293,1.000000
70,441,1.000000
70,2184,1.000000
74,2419,1.000000
74,1118,1.000000
74,1517,1.000000
74,2052,1.000000
76,88,1.000000
76,2018,1.000000
76,2178,1.000000
79,2097,1.000000
79,603,1.000000
83,1520,1.000000
83,2581,1.000000
85,1065,1.000000
85,2487,1.000000
85,2488,1.000000
88,76,1.000000
88,2010,1.000000
88,130,1.000000
88,1677,1.000000
88,2013,1.000000
88,1658,1.000000
88,1288,1.000000
88,696,1.000000
88,851,1.000000
88,2014,1.000000
88,162,1.000000
88,1494,1.000000
88,1741,1.000000
88,300,1.000000
88,2015,1.000000
88,2017,1.000000
88,737,1.000000
88,2178,1.000000
93,2151,1.000000
93,550,1.000000
93,1495,1.000000
93,950,1.000000
95,1628,1.000000
95,693,1.000000
95,456,1.000000
95,2183,1.000000
95,2182,1.000000
95,1580,1.000000
96,2217,1.000000
98,1521,1.000000
99,26,1.000000
99,123,1.000000
99,2454,1.000000
99,2455,1.000000
99,122,1.000000
99,2604,1.000000
103,139,1.000000
103,484,1.000000
103,306,1.000000
103,608,1.000000
103,1790,1.000000
103,1775,1.000000
115,973,1.000000
116,1076,1.000000
116,1501,1.000000
118,1616,1.000000
118,388,1.000000
118,2010,1.000000
118,2030,1.000000
118,446,1.000000
118,255,1.000000
118,1343,1.000000
118,2165,1.000000
118,581,1.000000
118,1507,1.000000
118,1029,1.000000
118,1538,1.000000
118,1851,1.000000
122,26,1.000000
122,99,1.000000
122,2454,1.000000
122,2455,1.000000
123,26,1.000000
123,99,1.000000
123,2455,1.000000
123,2604,1.000000
127,2604,1.000000
129,441,1.000000
129,701,1.000000
130,88,1.000000
130,2017,1.000000
130,1982,1.000000
133,2082,1.000000
133,1777,1.000000
133,452,1.000000
133,399,1.000000
133,1784,1.000000
139,18,1.000000
139,103,1.000000
139,1623,1.000000
139,660,1.000000
139,1780,1.000000
139,910,1.000000
139,2045,1.000000
139,306,1.000000
150,310,1.000000
150,1942,1.000000
150,914,1.000000
159,2308,1.000000
159,180,1.000000
161,2010,1.000000
161,842,1.000000
162,88,1.000000
162,1667,1.000000
162,1174,1.000000
162,1268,1.000000
166,271,1.000000
166,2617,1.000000
167,2437,1.000000
167,1056,1.000000
167,168,1.000000
167,2482,1.000000
168,167,1.000000
168,2437,1.000000
168,2438,1.000000
172,756,1.000000
172,1692,1.000000
172,2187,1.000000
172,240,1.000000
172,512,1.000000
175,2217,1.000000
175,2135,1.000000
178,833,1.000000
180,159,1.000000
180,2037,1.000000
180,1807,1.000000
180,1020,1.000000
180,2076,1.000000
180,791,1.000000
180,2004,1.000000
182,183,1.000000
182,997,1.000000
183,182,1.000000
183,1837,1.000000
183,997,1.000000
187,1208,1.000000
190,2135,1.000000
190,491,1.000000
191,608,1.000000
191,382,1.000000
191,1677,1.000000
191,1998,1.000000
191,2385,1.000000
191,1791,1.000000
193,441,1.000000
193,458,1.000000
202,1250,1.000000
202,353,1.000000
202,1173,1.000000
202,1345,1.000000
207,833,1.000000
209,2681,1.000000
212,1290,1.000000
