3,2544,1.000000
5,1629,1.000000
5,2546,1.000000
5,1659,1.000000
7,208,1.000000
8,281,1.000000
8,1996,1.000000
8,269,1.000000
13,1810,1.000000
13,1701,1.000000
16,2444,1.000000
16,1632,1.000000
16,970,1.000000
16,2642,1.000000
19,1939,1.000000
21,1043,1.000000
21,2310,1.000000
23,2159,1.000000
25,1344,1.000000
25,2011,1.000000
25,1301,1.000000
25,2317,1.000000
27,1810,1.000000
27,606,1.000000
27,2360,1.000000
27,2578,1.000000
33,2119,1.000000
33,911,1.000000
33,588,1.000000
33,1051,1.000000
33,2120,1.000000
33,286,1.000000
33,2040,1.000000
33,2121,1.000000
33,698,1.000000
41,1914,1.000000
41,644,1.000000
41,175,1.000000
41,596,1.000000
47,1579,1.000000
47,163,1.000000
51,710,1.000000
51,2214,1.000000
51,2215,1.000000
51,2213,1.000000
51,457,1.000000
51,1392,1.000000
55,210,1.000000
55,1983,1.000000
55,787,1.000000
55,2020,1.000000
55,1156,1.000000
55,771,1.000000
55,1079,1.000000
62,485,1.000000
64,1737,1.000000
64,1209,1.000000
64,2616,1.000000
65,1156,1.000000
65,771,1.000000
65,239,1.000000
69,1013,1.000000
69,1914,1.000000
69,1926,1.000000
69,1351,1.000000
69,604,1.000000
69,1920,1.000000
69,2189,1.000000
77,659,1.000000
77,1803,1.000000
78,1418,1.000000
78,1329,1.000000
81,2180,1.000000
81,347,1.000000
81,527,1.000000
81,423,1.000000
86,1336,1.000000
86,2034,1.000000
86,429,1.000000
86,2295,1.000000
88,2011,1.000000
88,2012,1.000000
88,1713,1.000000
88,1394,1.000000
88,498,1.000000
88,1882,1.000000
88,743,1.000000
88,1732,1.000000
88,841,1.000000
88,1908,1.000000
88,1174,1.000000
88,1847,1.000000
88,2016,1.000000
88,415,1.000000
88,2394,1.000000
92,898,1.000000
92,1836,1.000000
95,1535,1.000000
95,1838,1.000000
95,2200,1.000000
95,2201,1.000000
95,2197,1.000000
95,2199,1.000000
95,2181,1.000000
95,2054,1.000000
95,861,1.000000
95,334,1.000000
95,1303,1.000000
95,734,1.000000
95,736,1.000000
95,2074,1.000000
104,2210,1.000000
104,864,1.000000
104,401,1.000000
104,1065,1.000000
106,2461,1.000000
108,2157,1.000000
108,1647,1.000000
108,2209,1.000000
114,2288,1.000000
114,610,1.000000
114,2506,1.000000
117,259,1.000000
117,2537,1.000000
119,646,1.000000
119,1959,1.000000
119,379,1.000000
119,1549,1.000000
119,1901,1.000000
119,1537,1.000000
120,514,1.000000
120,2405,1.000000
120,1842,1.000000
120,483,1.000000
120,816,1.000000
121,1910,1.000000
121,980,1.000000
121,802,1.000000
121,1158,1.000000
121,2251,1.000000
121,589,1.000000
121,2252,1.000000
132,904,1.000000
132,1022,1.000000
132,1959,1.000000
132,379,1.000000
132,479,1.000000
136,831,1.000000
140,582,1.000000
140,623,1.000000
141,2034,1.000000
141,1002,1.000000
141,740,1.000000
143,1701,1.000000
143,598,1.000000
143,316,1.000000
146,1927,1.000000
146,2059,1.000000
146,897,1.000000
146,1468,1.000000
146,1907,1.000000
147,1976,1.000000
147,1519,1.000000
157,1701,1.000000
157,598,1.000000
157,1870,1.000000
157,2493,1.000000
160,743,1.000000
160,2000,1.000000
160,2009,1.000000
160,553,1.000000
163,47,1.000000
164,210,1.000000
164,211,1.000000
165,598,1.000000
165,1473,1.000000
165,2706,1.000000
165,2707,1.000000
169,1994,1.000000
169,2706,1.000000
171,790,1.000000
171,1548,1.000000
171,775,1.000000
175,41,1.000000
175,1914,1.000000
175,2388,1.000000
175,955,1.000000
175,596,1.000000
177,2679,1.000000
177,2682,1.000000
177,1639,1.000000
177,726,1.000000
180,790,1.000000
180,775,1.000000
181,1013,1.000000
181,1464,1.000000
181,1359,1.000000
181,1683,1.000000
184,520,1.000000
185,2003,1.000000
185,297,1.000000
186,2702,1.000000
186,1672,1.000000
186,2580,1.000000
186,1228,1.000000
186,1319,1.000000
186,1536,1.000000
196,429,1.000000
196,2122,1.000000
196,442,1.000000
198,1255,1.000000
199,1869,1.000000
199,420,1.000000
200,2676,1.000000
200,1439,1.000000
201,297,1.000000
203,857,1.000000
203,854,1.000000
203,1115,1.000000
203,963,1.000000
203,1869,1.000000
204,415,1.000000
208,7,1.000000
210,55,1.000000
210,164,1.000000
210,1905,1.000000
210,1614,1.000000
210,1626,1.000000
210,1906,1.000000
210,1907,1.000000
210,1079,1.000000
210,1671,1.000000
210,2309,1.000000
211,164,1.000000
211,356,1.000000
211,1394,1.000000
211,1908,1.000000
211,1909,1.000000
218,2119,1.000000
224,1810,1.000000
224,2034,1.000000
230,1810,1.000000
230,549,1.000000
230,577,1.000000
230,1095,1.000000
230,1217,1.000000
234,610,1.000000
234,2591,1.000000
239,65,1.000000
239,2182,1.000000
239,1376,1.000000
239,1274,1.000000
239,1909,1.000000
247,2583,1.000000
248,1964,1.000000
248,1264,1.000000
248,1531,1.000000
250,2429,1.000000
259,117,1.000000
259,2537,1.000000
260,365,1.000000
261,1701,1.000000
261,873,1.000000
261,1894,1.000000
261,1479,1.000000
262,1464,1.000000
262,1351,1.000000
264,1902,1.000000
264,1826,1.000000
264,472,1.000000
264,844,1.000000
268,1740,1.000000
268,2451,1.000000
269,8,1.000000
269,321,1.000000
269,418,1.000000
269,2543,1.000000
269,2551,1.000000
272,2012,1.000000
278,1185,1.000000
281,8,1.000000
281,2247,1.000000
281,2244,1.000000
281,1347,1.000000
281,1000,1.000000
283,2250,1.000000
283,1559,1.000000
286,33,1.000000
286,442,1.000000
286,698,1.000000
292,2562,1.000000
295,1177,1.000000
295,1176,1.000000
296,2685,1.000000
296,732,1.000000
297,185,1.000000
297,201,1.000000
297,1542,1.000000
297,598,1.000000
297,899,1.000000
307,991,1.000000
309,2305,1.000000
309,2268,1.000000
309,383,1.000000
311,343,1.000000
311,690,1.000000
311,1132,1.000000
311,1865,1.000000
312,1740,1.000000
312,1610,1.000000
313,2296,1.000000
315,1921,1.000000
315,408,1.000000
315,2232,1.000000
315,423,1.000000
315,1602,1.000000
316,143,1.000000
316,598,1.000000
316,766,1.000000
316,1073,1.000000
316,920,1.000000
316,1821,1.000000
316,1297,1.000000
316,845,1.000000
321,269,1.000000
321,1450,1.000000
321,1083,1.000000
323,2020,1.000000
323,498,1.000000
325,787,1.000000
325,1848,1.000000
327,1996,1.000000
327,2064,1.000000
332,2003,1.000000
332,2122,1.000000
334,95,1.000000
334,1013,1.000000
334,693,1.000000
335,1701,1.000000
335,1986,1.000000
339,813,1.000000
340,584,1.000000
340,2463,1.000000
343,311,1.000000
343,1701,1.000000
347,81,1.000000
347,525,1.000000
347,408,1.000000
347,423,1.000000
348,2250,1.000000
348,1643,1.000000
349,465,1.000000
349,419,1.000000
351,1810,1.000000
354,659,1.000000
354,1803,1.000000
354,2453,1.000000
355,1668,1.000000
356,211,1.000000
356,2018,1.000000
356,2116,1.000000
356,1259,1.000000
356,498,1.000000
358,2642,1.000000
360,1824,1.000000
360,1409,1.000000
363,1003,1.000000
364,1632,1.000000
364,970,1.000000
364,2642,1.000000
364,1606,1.000000
364,1756,1.000000
364,1306,1.000000
365,260,1.000000
365,2469,1.000000
375,963,1.000000
375,2401,1.000000
375,2434,1.000000
375,2435,1.000000
379,119,1.000000
379,132,1.000000
379,1898,1.000000
379,904,1.000000
379,1022,1.000000
379,1959,1.000000
383,309,1.000000
383,733,1.000000
383,1704,1.000000
383,2268,1.000000
390,1108,1.000000
393,739,1.000000
394,1063,1.000000
394,577,1.000000
394,2351,1.000000
394,849,1.000000
394,1064,1.000000
396,1988,1.000000
396,1217,1.000000
398,730,1.000000
398,2177,1.000000
401,104,1.000000
401,1065,1.000000
401,733,1.000000
404,1476,1.000000
404,1170,1.000000
405,1927,1.000000
405,2059,1.000000
405,1275,1.000000
405,738,1.000000
408,315,1.000000
408,347,1.000000
408,525,1.000000
408,734,1.000000
408,1841,1.000000
408,2056,1.000000
415,88,1.000000
415,204,1.000000
415,1843,1.000000
415,593,1.000000
415,818,1.000000
415,1908,1.000000
415,1174,1.000000
415,1644,1.000000
415,1847,1.000000
415,525,1.000000
415,2182,1.000000
418,269,1.000000
419,349,1.000000
420,199,1.000000
420,1869,1.000000
423,81,1.000000
423,315,1.000000
423,347,1.000000
423,525,1.000000
423,527,1.000000
429,86,1.000000
429,196,1.000000
429,705,1.000000
434,1524,1.000000
434,1693,1.000000
434,2408,1.000000
434,2133,1.000000
435,733,1.000000
435,1912,1.000000
435,486,1.000000
436,816,1.000000
436,498,1.000000
436,483,1.000000
438,1983,1.000000
438,787,1.000000
438,1984,1.000000
441,1537,1.000000
442,196,1.000000
442,286,1.000000
442,627,1.000000
442,2362,1.000000
442,588,1.000000
442,1051,1.000000
442,2120,1.000000
442,698,1.000000
443,1531,1.000000
443,1264,1.000000
444,582,1.000000
444,488,1.000000
444,623,1.000000
444,515,1.000000
444,2289,1.000000
444,2290,1.000000
444,2464,1.000000
444,828,1.000000
448,1824,1.000000
448,1902,1.000000
448,1826,1.000000
448,472,1.000000
453,2305,1.000000
453,1806,1.000000
453,2306,1.000000
454,2189,1.000000
456,2054,1.000000
456,2199,1.000000
457,51,1.000000
457,2216,1.000000
457,1201,1.000000
457,2215,1.000000
461,2309,1.000000
461,1203,1.000000
463,1964,1.000000
463,1703,1.000000
463,1702,1.000000
463,1966,1.000000
465,349,1.000000
465,1403,1.000000
465,896,1.000000
465,1869,1.000000
465,2304,1.000000
466,2546,1.000000
466,970,1.000000
470,857,1.000000
470,854,1.000000
470,1115,1.000000
471,1013,1.000000
471,2394,1.000000
472,264,1.000000
472,448,1.000000
472,844,1.000000
478,514,1.000000
478,2024,1.000000
478,1978,1.000000
479,132,1.000000
479,1880,1.000000
481,1810,1.000000
481,2291,1.000000
481,823,1.000000
482,790,1.000000
482,1810,1.000000
483,120,1.000000
483,436,1.000000
483,2405,1.000000
483,816,1.000000
485,62,1.000000
485,1042,1.000000
485,839,1.000000
486,435,1.000000
486,2077,1.000000
486,2667,1.000000
486,2668,1.000000
488,444,1.000000
488,2547,1.000000
498,323,1.000000
498,356,1.000000
502,1976,1.000000
506,1013,1.000000
506,1914,1.000000
506,1918,1.000000
506,1352,1.000000
507,1176,1.000000
510,1013,1.000000
