7,208,1.000000
10,476,1.000000
10,2545,1.000000
14,2034,1.000000
14,2075,1.000000
14,158,1.000000
14,2077,1.000000
14,2668,1.000000
26,2454,1.000000
26,2455,1.000000
26,123,1.000000
26,99,1.000000
26,122,1.000000
38,429,1.000000
38,1160,1.000000
38,862,1.000000
38,863,1.000000
44,1582,1.000000
44,2624,1.000000
44,2701,1.000000
45,2668,1.000000
49,2034,1.000000
49,1666,1.000000
56,1616,1.000000
56,412,1.000000
56,447,1.000000
56,1849,1.000000
67,540,1.000000
67,282,1.000000
67,2628,1.000000
76,88,1.000000
76,2018,1.000000
76,2178,1.000000
78,1418,1.000000
78,1329,1.000000
83,1520,1.000000
83,2581,1.000000
88,76,1.000000
88,2010,1.000000
88,130,1.000000
88,2012,1.000000
88,1713,1.000000
88,1394,1.000000
88,498,1.000000
88,1882,1.000000
88,743,1.000000
88,1732,1.000000
88,841,1.000000
88,1908,1.000000
88,1174,1.000000
88,300,1.000000
88,2178,1.000000
99,26,1.000000
99,123,1.000000
99,2454,1.000000
99,2455,1.000000
99,122,1.000000
99,2604,1.000000
113,540,1.000000
113,747,1.000000
113,1884,1.000000
118,1616,1.000000
118,388,1.000000
118,2010,1.000000
118,2030,1.000000
118,446,1.000000
118,255,1.000000
118,1343,1.000000
118,2165,1.000000
118,554,1.000000
118,581,1.000000
118,1690,1.000000
118,1507,1.000000
118,2112,1.000000
118,1029,1.000000
118,2166,1.000000
118,1538,1.000000
118,454,1.000000
118,1851,1.000000
122,26,1.000000
122,99,1.000000
122,2454,1.000000
122,2455,1.000000
123,26,1.000000
123,99,1.000000
123,2455,1.000000
123,2604,1.000000
127,2604,1.000000
130,88,1.000000
130,2017,1.000000
130,1982,1.000000
158,14,1.000000
158,1701,1.000000
158,2034,1.000000
158,180,1.000000
160,743,1.000000
160,2000,1.000000
160,2009,1.000000
160,553,1.000000
161,2010,1.000000
161,842,1.000000
180,158,1.000000
205,1701,1.000000
205,1869,1.000000
208,7,1.000000
211,1394,1.000000
211,1908,1.000000
211,1909,1.000000
215,1701,1.000000
215,1986,1.000000
215,2045,1.000000
226,1701,1.000000
235,1701,1.000000
239,1909,1.000000
242,1131,1.000000
242,279,1.000000
242,2280,1.000000
242,838,1.000000
247,2583,1.000000
249,1978,1.000000
249,1884,1.000000
249,621,1.000000
255,118,1.000000
255,1343,1.000000
255,2112,1.000000
255,1266,1.000000
267,670,1.000000
267,2000,1.000000
267,2373,1.000000
270,279,1.000000
270,2280,1.000000
270,1195,1.000000
270,1215,1.000000
270,838,1.000000
272,2012,1.000000
279,242,1.000000
279,270,1.000000
279,2280,1.000000
279,2344,1.000000
279,1195,1.000000
279,666,1.000000
279,2423,1.000000
279,2165,1.000000
279,304,1.000000
279,838,1.000000
279,502,1.000000
282,67,1.000000
282,747,1.000000
300,88,1.000000
300,415,1.000000
300,634,1.000000
304,279,1.000000
304,1857,1.000000
304,1172,1.000000
304,2423,1.000000
306,554,1.000000
306,476,1.000000
306,581,1.000000
335,1701,1.000000
335,1986,1.000000
339,813,1.000000
340,584,1.000000
340,2463,1.000000
349,465,1.000000
349,419,1.000000
355,1668,1.000000
360,1824,1.000000
360,1409,1.000000
363,1003,1.000000
366,1986,1.000000
366,745,1.000000
366,1583,1.000000
366,553,1.000000
369,385,1.000000
369,2484,1.000000
372,1834,1.000000
372,1710,1.000000
372,2377,1.000000
372,626,1.000000
380,930,1.000000
380,2569,1.000000
380,477,1.000000
385,369,1.000000
385,2483,1.000000
385,2484,1.000000
388,118,1.000000
388,2497,1.000000
388,1899,1.000000
396,1988,1.000000
398,730,1.000000
398,2177,1.000000
401,1160,1.000000
407,1681,1.000000
407,1682,1.000000
407,695,1.000000
407,409,1.000000
409,407,1.000000
409,1624,1.000000
409,1681,1.000000
412,56,1.000000
412,1616,1.000000
412,1849,1.000000
415,88,1.000000
415,300,1.000000
415,1843,1.000000
415,593,1.000000
415,966,1.000000
415,818,1.000000
415,1908,1.000000
415,2178,1.000000
415,1174,1.000000
419,349,1.000000
429,38,1.000000
429,1493,1.000000
429,1618,1.000000
429,794,1.000000
429,863,1.000000
436,1978,1.000000
436,878,1.000000
436,1979,1.000000
436,1039,1.000000
436,498,1.000000
436,1332,1.000000
436,885,1.000000
436,1982,1.000000
436,1131,1.000000
441,454,1.000000
446,118,1.000000
446,903,1.000000
446,1507,1.000000
447,56,1.000000
447,1616,1.000000
447,1849,1.000000
447,2638,1.000000
448,1824,1.000000
448,1902,1.000000
448,1826,1.000000
448,472,1.000000
449,2581,1.000000
454,118,1.000000
454,441,1.000000
454,973,1.000000
454,2188,1.000000
454,581,1.000000
465,349,1.000000
465,1403,1.000000
465,896,1.000000
465,1869,1.000000
465,2304,1.000000
467,1172,1.000000
472,448,1.000000
476,10,1.000000
476,306,1.000000
476,1986,1.000000
476,1140,1.000000
476,1800,1.000000
477,380,1.000000
477,2569,1.000000
477,930,1.000000
480,1710,1.000000
498,436,1.000000
502,279,1.000000
514,1882,1.000000
514,1314,1.000000
518,666,1.000000
518,2423,1.000000
518,1373,1.000000
532,1701,1.000000
532,1863,1.000000
538,1286,1.000000
539,1616,1.000000
539,711,1.000000
539,2155,1.000000
540,67,1.000000
540,113,1.000000
540,1441,1.000000
540,2527,1.000000
540,747,1.000000
553,366,1.000000
553,1583,1.000000
553,2009,1.000000
554,118,1.000000
554,306,1.000000
554,685,1.000000
566,1986,1.000000
566,1907,1.000000
575,2283,1.000000
579,1808,1.000000
579,994,1.000000
579,1134,1.000000
581,118,1.000000
581,306,1.000000
581,454,1.000000
581,1623,1.000000
581,1792,1.000000
581,1616,1.000000
584,340,1.000000
584,623,1.000000
584,2463,1.000000
593,415,1.000000
593,1115,1.000000
593,1474,1.000000
598,1003,1.000000
598,1107,1.000000
605,1107,1.000000
605,2534,1.000000
606,1666,1.000000
611,2690,1.000000
614,1475,1.000000
614,2470,1.000000
614,888,1.000000
621,249,1.000000
621,2018,1.000000
621,1332,1.000000
621,1978,1.000000
623,584,1.000000
626,372,1.000000
626,1358,1.000000
626,2556,1.000000
626,2558,1.000000
634,300,1.000000
634,2227,1.000000
644,2177,1.000000
645,1358,1.000000
645,1824,1.000000
645,1899,1.000000
645,1826,1.000000
651,885,1.000000
661,1884,1.000000
661,1885,1.000000
664,1701,1.000000
666,279,1.000000
666,518,1.000000
666,1973,1.000000
670,267,1.000000
670,2606,1.000000
673,1986,1.000000
673,1907,1.000000
674,1907,1.000000
685,554,1.000000
687,1710,1.000000
689,1358,1.000000
689,1317,1.000000
689,1169,1.000000
689,1721,1.000000
689,1292,1.000000
695,407,1.000000
695,1681,1.000000
695,1682,1.000000
703,2497,1.000000
703,1961,1.000000
703,801,1.000000
708,1358,1.000000
708,2212,1.000000
708,2216,1.000000
708,836,1.000000
710,2212,1.000000
711,539,1.000000
711,644,1.000000
711,1285,1.000000
711,2112,1.000000
717,1907,1.000000
730,398,1.000000
733,1329,1.000000
733,759,1.000000
733,1817,1.000000
733,1160,1.000000
733,794,1.000000
733,1682,1.000000
733,862,1.000000
737,2178,1.000000
737,1269,1.000000
743,88,1.000000
743,160,1.000000
743,1986,1.000000
743,745,1.000000
743,1239,1.000000
745,366,1.000000
745,743,1.000000
745,2009,1.000000
747,113,1.000000
747,282,1.000000
747,540,1.000000
747,1538,1.000000
748,1732,1.000000
756,885,1.000000
759,733,1.000000
759,1703,1.000000
789,1703,1.000000
789,1240,1.000000
794,429,1.000000
794,733,1.000000
794,1160,1.000000
794,1590,1.000000
794,863,1.000000
801,703,1.000000
801,1470,1.000000
801,1961,1.000000
813,339,1.000000
813,2376,1.000000
818,415,1.000000
818,1999,1.000000
824,1831,1.000000
827,1999,1.000000
827,1039,1.000000
829,1816,1.000000
832,2600,1.000000
835,1134,1.000000
835,1654,1.000000
836,708,1.000000
836,1013,1.000000
836,1131,1.000000
836,1343,1.000000
836,2403,1.000000
838,242,1.000000
838,270,1.000000
838,279,1.000000
838,868,1.000000
838,1131,1.000000
838,2280,1.000000
841,88,1.000000
841,2034,1.000000
842,161,1.000000
848,1373,1.000000
852,1800,1.000000
854,1884,1.000000
862,38,1.000000
862,733,1.000000
863,38,1.000000
863,429,1.000000
863,794,1.000000
863,1160,1.000000
863,1590,1.000000
868,838,1.000000
868,988,1.000000
868,1341,1.000000
868,1195,1.000000
868,2276,1.000000
868,1844,1.000000
878,436,1.000000
878,2326,1.000000
878,885,1.000000
885,436,1.000000
885,651,1.000000
885,756,1.000000
885,878,1.000000
885,1039,1.000000
888,614,1.000000
888,1475,1.000000
888,1556,1.000000
889,1831,1.000000
896,465,1.000000
903,446,1.000000
903,2030,1.000000
903,2031,1.000000
930,380,1.000000
930,477,1.000000
930,2569,1.000000
962,1808,1.000000
962,1809,1.000000
966,415,1.000000
973,306,1.000000
973,454,1.000000
973,2153,1.000000
973,1583,1.000000
974,1496,1.000000
977,1281,1.000000
978,1358,1.000000
978,998,1.000000
986,2697,1.000000
987,1175,1.000000
988,868,1.000000
994,579,1.000000
994,2309,1.000000
994,1329,1.000000
998,978,1.000000
998,1284,1.000000
1003,363,1.000000
1003,598,1.000000
1003,2607,1.000000
1003,1373,1.000000
1013,836,1.000000
1013,1840,1.000000
1013,1843,1.000000
1013,1403,1.000000
1013,1844,1.000000
1013,1583,1.000000
1013,1849,1.000000
1013,1851,1.000000
1013,2045,1.000000
1015,1618,1.000000
1015,1425,1.000000
1015,1788,1.000000
1021,2309,1.000000
1022,1961,1.000000
1022,1168,1.000000
1029,118,1.000000
1029,2166,1.000000
1039,436,1.000000
1039,827,1.000000
1039,885,1.000000
1052,1701,1.000000
1058,1195,1.000000
1059,1600,1.000000
1060,1441,1.000000
1070,1470,1.000000
1072,1800,1.000000
1075,1701,1.000000
1075,1124,1.000000
1080,2344,1.000000
1103,1520,1.000000
1103,1887,1.000000
1103,1888,1.000000
1103,1748,1.000000
1103,1284,1.000000
1103,1760,1.000000
1107,598,1.000000
1107,605,1.000000
1107,1810,1.000000
1107,2243,1.000000
1107,2379,1.000000
1114,1717,1.000000
1114,2560,1.000000
1115,593,1.000000
1115,2276,1.000000
1115,1529,1.000000
1124,1075,1.000000
1128,1441,1.000000
1128,1954,1.000000
1128,2275,1.000000
1131,242,1.000000
1131,436,1.000000
1131,836,1.000000
1131,838,1.000000
1131,1538,1.000000
1131,2280,1.000000
1131,1500,1.000000
1131,2281,1.000000
1131,1930,1.000000
1131,1215,1.000000
1131,1133,1.000000
1131,2185,1.000000
1131,1909,1.000000
1131,2283,1.000000
1131,2155,1.000000
1133,1131,1.000000
1133,1538,1.000000
1133,1500,1.000000
1133,2185,1.000000
1134,579,1.000000
1134,835,1.000000
1140,476,1.000000
1143,1618,1.000000
1160,38,1.000000
1160,401,1.000000
1160,733,1.000000
1160,794,1.000000
1160,863,1.000000
1168,1022,1.000000
1168,1955,1.000000
1169,689,1.000000
1169,748,1.000000
1169,1719,1.000000
1169,1720,1.000000
1169,1731,1.000000
1169,1734,1.000000
1171,1909,1.000000
1171,1295,1.000000
1172,304,1.000000
1172,467,1.000000
1174,88,1.000000
1174,415,1.000000
1174,1912,1.000000
1175,987,1.000000
1175,2359,1.000000
1195,270,1.000000
1195,279,1.000000
1195,868,1.000000
1195,1058,1.000000
1203,1215,1.000000
1203,2155,1.000000
1215,270,1.000000
1215,1131,1.000000
1215,1203,1.000000
1215,1894,1.000000
1224,1341,1.000000
1224,2153,1.000000
1224,2155,1.000000
1224,1732,1.000000
1224,1583,1.000000
1227,1269,1.000000
1239,743,1.000000
1239,2611,1.000000
1239,2027,1.000000
1240,789,1.000000
1249,2556,1.000000
1249,2558,1.000000
1263,1407,1.000000
